"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Rohrbach <413>";31;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Schärding <414>";46;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Steyr Land <415>";57;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Urfahr Umgebung <416>";67;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Vöcklabruck <417>";166;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Wels Land <418>";92;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Salzburg (Stadt) <501>";170;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Hallein <502>";55;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Salzburg Umgebung <503>";164;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"St. Johann im Pongau <504>";78;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Tamsweg <505>";15;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Zell am See <506>";86;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Graz (Stadt) <601>";434;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Bruck an der Mur ^<602>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Bruck-Mürzzuschlag <621>";118;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Deutschlandsberg <603>";48;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Feldbach ^<604>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Fürstenfeld ^<605>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Graz Umgebung <606>";170;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Hartberg ^<607>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Hartberg-Fürstenfeld <622>";72;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Judenburg ^<608>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Knittelfeld ^<609>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Leibnitz <610>";94;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Leoben <611>";47;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Liezen <612>";65;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Murtal <620>";66;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Mürzzuschlag ^<613>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Murau <614>";14;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Radkersburg ^<615>";-;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Südoststeiermark <623>";56;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Voitsberg <616>";54;
"Wanderungen innerhalb Österreichs";"2025";"0 Jahre";"Weiz <617>";83;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Eisenstadt (Stadt) <101>";23;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Rust (Stadt) <102>";1;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Eisenstadt Umgebung <103>";39;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Güssing <104>";11;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Jennersdorf <105>";19;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Mattersburg <106>";39;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Neusiedl am See <107>";61;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Oberpullendorf <108>";30;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Oberwart <109>";70;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Klagenfurt (Stadt) <201>";128;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Villach (Stadt) <202>";69;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Feldkirchen <210>";30;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Hermagor <203>";7;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Klagenfurt Land <204>";59;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Sankt Veit an der Glan <205>";62;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Spittal an der Drau <206>";69;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Villach Land <207>";67;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Völkermarkt <208>";28;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wolfsberg <209>";45;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Krems an der Donau (Stadt) <301>";24;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Sankt Pölten (Stadt) <302>";75;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Waidhofen an der Ybbs (Stadt) <303>";10;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wiener Neustadt (Stadt) <304>";97;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Amstetten <305>";84;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Baden <306>";194;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Bruck an der Leitha <307>";129;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Gänserndorf <308>";126;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Gmünd <309>";22;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Hollabrunn <310>";44;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Horn <311>";25;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Korneuburg <312>";100;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Krems Land <313>";33;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Lilienfeld <314>";34;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Melk <315>";84;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Mistelbach <316>";75;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Mödling <317>";133;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Neunkirchen <318>";102;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Sankt Pölten Land <319>";167;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Scheibbs <320>";28;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Tulln <321>";113;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Waidhofen an der Thaya <322>";24;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wiener Neustadt Land <323>";93;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien Umgebung ^<324>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Zwettl <325>";21;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Stadt Linz <401>";293;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Stadt Steyr <402>";43;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Stadt Wels <403>";97;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Braunau <404>";104;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Eferding <405>";21;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Freistadt <406>";57;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Gmunden <407>";81;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Grieskirchen <408>";64;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Kirchdorf <409>";61;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Linz Land <410>";188;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Perg <411>";77;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Ried <412>";82;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Rohrbach <413>";41;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Schärding <414>";34;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Steyr Land <415>";61;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Urfahr Umgebung <416>";90;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Vöcklabruck <417>";162;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wels Land <418>";78;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Salzburg (Stadt) <501>";171;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Hallein <502>";62;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Salzburg Umgebung <503>";166;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"St. Johann im Pongau <504>";75;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Tamsweg <505>";13;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Zell am See <506>";99;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Graz (Stadt) <601>";495;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Bruck an der Mur ^<602>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Bruck-Mürzzuschlag <621>";89;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Deutschlandsberg <603>";56;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Feldbach ^<604>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Fürstenfeld ^<605>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Graz Umgebung <606>";181;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Hartberg ^<607>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Hartberg-Fürstenfeld <622>";70;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Judenburg ^<608>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Knittelfeld ^<609>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Leibnitz <610>";89;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Leoben <611>";59;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Liezen <612>";75;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Murtal <620>";84;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Mürzzuschlag ^<613>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Murau <614>";20;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Radkersburg ^<615>";-;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Südoststeiermark <623>";87;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Voitsberg <616>";50;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Weiz <617>";97;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Eisenstadt (Stadt) <101>";15;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Rust (Stadt) <102>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Eisenstadt Umgebung <103>";34;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Güssing <104>";23;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Jennersdorf <105>";9;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Mattersburg <106>";36;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Neusiedl am See <107>";37;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Oberpullendorf <108>";30;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Oberwart <109>";53;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Klagenfurt (Stadt) <201>";143;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Villach (Stadt) <202>";80;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Feldkirchen <210>";30;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Hermagor <203>";5;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Klagenfurt Land <204>";73;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Sankt Veit an der Glan <205>";45;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Spittal an der Drau <206>";68;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Villach Land <207>";49;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Völkermarkt <208>";43;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wolfsberg <209>";46;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Krems an der Donau (Stadt) <301>";34;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Sankt Pölten (Stadt) <302>";79;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Waidhofen an der Ybbs (Stadt) <303>";19;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wiener Neustadt (Stadt) <304>";81;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Amstetten <305>";108;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Baden <306>";156;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Bruck an der Leitha <307>";99;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Gänserndorf <308>";131;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Gmünd <309>";21;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Hollabrunn <310>";45;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Horn <311>";12;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Korneuburg <312>";116;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Krems Land <313>";47;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Lilienfeld <314>";24;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Melk <315>";78;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Mistelbach <316>";59;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Mödling <317>";119;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Neunkirchen <318>";64;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Sankt Pölten Land <319>";131;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Scheibbs <320>";32;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Tulln <321>";100;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Waidhofen an der Thaya <322>";20;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wiener Neustadt Land <323>";54;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wien Umgebung ^<324>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Zwettl <325>";30;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Stadt Linz <401>";261;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Stadt Steyr <402>";49;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Stadt Wels <403>";77;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Braunau <404>";105;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Eferding <405>";32;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Freistadt <406>";69;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Gmunden <407>";94;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Grieskirchen <408>";67;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Kirchdorf <409>";48;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Linz Land <410>";166;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Perg <411>";84;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Ried <412>";57;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Rohrbach <413>";38;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Schärding <414>";42;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Steyr Land <415>";63;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Urfahr Umgebung <416>";68;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Vöcklabruck <417>";134;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Wels Land <418>";69;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Salzburg (Stadt) <501>";170;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Hallein <502>";47;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Salzburg Umgebung <503>";131;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"St. Johann im Pongau <504>";64;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Tamsweg <505>";15;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Zell am See <506>";56;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Graz (Stadt) <601>";376;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Bruck an der Mur ^<602>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Bruck-Mürzzuschlag <621>";104;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Deutschlandsberg <603>";51;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Feldbach ^<604>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Fürstenfeld ^<605>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Graz Umgebung <606>";178;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Hartberg ^<607>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Hartberg-Fürstenfeld <622>";57;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Judenburg ^<608>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Knittelfeld ^<609>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Leibnitz <610>";89;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Leoben <611>";61;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Liezen <612>";80;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Murtal <620>";63;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Mürzzuschlag ^<613>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Murau <614>";19;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Radkersburg ^<615>";-;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Südoststeiermark <623>";68;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Voitsberg <616>";60;
"Wanderungen innerhalb Österreichs";"2025";"2 Jahre";"Weiz <617>";111;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Eisenstadt (Stadt) <101>";25;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Rust (Stadt) <102>";-;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Eisenstadt Umgebung <103>";47;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Güssing <104>";27;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Jennersdorf <105>";20;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Mattersburg <106>";33;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Neusiedl am See <107>";54;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Oberpullendorf <108>";25;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Oberwart <109>";55;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Klagenfurt (Stadt) <201>";92;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Villach (Stadt) <202>";57;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Feldkirchen <210>";31;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Hermagor <203>";7;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Klagenfurt Land <204>";58;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Sankt Veit an der Glan <205>";55;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Spittal an der Drau <206>";62;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Villach Land <207>";55;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Völkermarkt <208>";45;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wolfsberg <209>";42;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Krems an der Donau (Stadt) <301>";15;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Sankt Pölten (Stadt) <302>";67;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Waidhofen an der Ybbs (Stadt) <303>";7;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Wiener Neustadt (Stadt) <304>";57;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Amstetten <305>";82;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Baden <306>";128;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Bruck an der Leitha <307>";96;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Gänserndorf <308>";115;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Gmünd <309>";20;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Hollabrunn <310>";34;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Horn <311>";16;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Korneuburg <312>";85;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Krems Land <313>";36;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Lilienfeld <314>";22;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Melk <315>";66;
"Wanderungen innerhalb Österreichs";"2025";"3 Jahre";"Mistelbach <316>";46;
