STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Alter in 5-Jahresgruppen <20> nach Jahr und Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort nach Politischer Bezirk / Wiener Gemeindebezirk - Zielort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Alter in 5-Jahresgruppen <20>";"Jahr";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Politischer Bezirk / Wiener Gemeindebezirk - Zielort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 8.Bezirk, Josefstadt <908>";2;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 9.Bezirk, Alsergrund <909>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 10.Bezirk, Favoriten <910>";23;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 11.Bezirk, Simmering <911>";12;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 12.Bezirk, Meidling <912>";8;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 13.Bezirk, Hietzing <913>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 14.Bezirk, Penzing <914>";13;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";2;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 16.Bezirk, Ottakring <916>";9;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 17.Bezirk, Hernals <917>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 18.Bezirk, Währing <918>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 19.Bezirk, Döbling <919>";8;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 20.Bezirk, Brigittenau <920>";43;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 21.Bezirk, Floridsdorf <921>";40;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 22.Bezirk, Donaustadt <922>";80;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 2.Bezirk, Leopoldstadt <902>";"Wien 23.Bezirk, Liesing <923>";16;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 1.Bezirk, Innere Stadt <901>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 2.Bezirk, Leopoldstadt <902>";42;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 3.Bezirk, Landstraße <903>";162;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 4.Bezirk, Wieden <904>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 5.Bezirk, Margareten <905>";3;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 6.Bezirk, Mariahilf <906>";8;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 7.Bezirk, Neubau <907>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 8.Bezirk, Josefstadt <908>";1;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 9.Bezirk, Alsergrund <909>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 10.Bezirk, Favoriten <910>";40;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 11.Bezirk, Simmering <911>";42;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 12.Bezirk, Meidling <912>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 13.Bezirk, Hietzing <913>";10;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 14.Bezirk, Penzing <914>";4;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";11;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 16.Bezirk, Ottakring <916>";7;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 17.Bezirk, Hernals <917>";5;
"Wanderungen innerhalb Österreichs";"bis 4 Jahre";"2025";"Wien 3.Bezirk, Landstraße <903>";"Wien 18.Bezirk, Währing <918>";2;
