STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Jahr und Alter in Einzeljahren nach Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Jahr";"Alter in Einzeljahren";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 4.Bezirk, Wieden <904>";32;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 5.Bezirk, Margareten <905>";69;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 6.Bezirk, Mariahilf <906>";32;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 7.Bezirk, Neubau <907>";38;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 8.Bezirk, Josefstadt <908>";29;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 9.Bezirk, Alsergrund <909>";53;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 10.Bezirk, Favoriten <910>";407;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 11.Bezirk, Simmering <911>";152;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 12.Bezirk, Meidling <912>";180;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 13.Bezirk, Hietzing <913>";66;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 14.Bezirk, Penzing <914>";122;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";110;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 16.Bezirk, Ottakring <916>";189;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 17.Bezirk, Hernals <917>";97;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 18.Bezirk, Währing <918>";58;
"Wanderungen innerhalb Österreichs";"2025";"1 Jahr";"Wien 19.Bezirk, Döbling <919>";84;
